scenario,strategy,grade,age_bucket,n_funds,draw_rmse,draw_mae,draw_bias,draw_cov_90,rep_rmse,rep_mae,rep_bias,rep_cov_90,nav_rmse,nav_mae,nav_bias,nav_cov_90
neutral,Business Angels,A,0-2y,4,266438.63936411275,207626.45399451832,13229.81104912108,0.3333333333333333,310659.3146519649,198219.8253730489,79422.25560545501,0.7,3187289.7963433457,2452941.0526307193,-2246965.412940329,0.6333333333333333
neutral,Business Angels,A,2-4y,2,686620.2404757497,507494.9961583015,24850.667555745436,0.6333333333333333,1198055.4254929733,578216.2711528268,186787.52915462977,0.5666666666666667,6660009.14779596,5371075.211590482,-5363265.567369617,0.5333333333333333
neutral,Business Angels,A,4-6y,4,575696.5120897328,399300.5594381625,-10813.37000966337,0.7333333333333333,930028.7388024485,653353.4486850408,357574.4153879004,0.6666666666666666,3545377.779373347,3086206.492931548,-2132602.835125687,0.9666666666666667
neutral,Business Angels,B,0-2y,10,595981.1478090402,466757.9466667583,229479.9282986563,0.6,851340.2855402505,570663.9373378212,456100.4957808806,0.6666666666666666,3923187.602507533,3305357.493662569,-1648853.1771803638,0.8
neutral,Business Angels,B,2-4y,3,919265.2136588783,559456.3380561421,-3781.161870257748,0.5,582315.6905150549,332687.7487157289,216428.95268798427,0.7333333333333333,10231340.141526653,8718156.126932483,-8692991.985641912,0.5
neutral,Business Angels,B,4-6y,1,35152.83679165468,20122.243258311806,17739.517830962137,0.9,17598.868695729925,5820.82783269472,932.7451660280543,0.9666666666666667,199869.43102508908,174627.7080192695,-59654.70264253103,0.8666666666666667
neutral,Business Angels,B,nan,1,177681.0136269702,91369.52458297138,-84830.24877599104,0.6,28833.079016484935,12513.511486739028,-9187.529846594307,0.8333333333333334,1772530.8950873476,1555469.674464241,-1550455.0923392347,0.06666666666666667
neutral,Business Angels,C,0-2y,6,232913.4438495485,181752.53271731018,7373.675797045771,0.6333333333333333,314669.0061265891,169354.61661041118,100946.68646991691,0.7333333333333333,1684572.5641164624,1271679.6311308523,-822740.0823629413,0.7666666666666667
neutral,Business Angels,C,2-4y,1,38191.1900360659,16398.11390626707,-8697.90914523704,0.8666666666666667,6404.520283662675,2467.1852774993104,2467.1852774993104,1.0,91966.0463282651,75494.43162671408,-60076.87013569661,0.4
neutral,Business Angels,C,4-6y,1,54325.06773252244,36095.19267972158,30347.410519612797,0.9,78247.01863975085,54739.36883141144,46711.196831411435,0.5333333333333333,612026.9845086648,512140.71056160645,-369962.188870706,0.5333333333333333
neutral,Business Angels,C,6-8y,1,27677.671314958494,15121.856066661763,-3114.8097951594555,0.8333333333333334,535710.9883574855,115847.82137517018,-79472.73729149648,0.5666666666666667,1414812.1238042465,806238.2583198858,-802277.3903273019,0.4
neutral,Business Angels,C,nan,1,15178.26091769455,9431.226642998965,9431.226642998965,0.9333333333333333,17070.877124386672,5473.930036484875,3666.994621061369,1.0,177002.2911458642,160946.9764499526,160946.9764499526,0.23333333333333334
neutral,Hybrid Debt-Equity,A,0-2y,3,3447469.4997640424,1985827.0189655598,23812.92381166014,0.6,6525154.487644382,4736430.955786436,-2213668.280023203,0.36666666666666664,23741416.694595903,21828635.469375975,-21048313.989662733,0.6
neutral,Hybrid Debt-Equity,A,2-4y,3,4717795.607071602,2778463.5283305105,-1489823.8519402253,0.6333333333333333,12992631.868577419,6386870.273374824,-2661461.570940021,0.5,33708480.81292278,26085667.256451447,-25589125.021657236,0.5666666666666667
neutral,Hybrid Debt-Equity,B,0-2y,9,11382700.629807936,7784679.5315122325,-2590588.651823352,0.23333333333333334,13716160.999500776,9670804.808274971,-6709463.257358513,0.6666666666666666,115044340.96882957,101553551.87231988,-101553551.87231988,0.4
neutral,Hybrid Debt-Equity,B,2-4y,7,1788879.388772518,1093387.900052405,87636.8580959892,0.6666666666666666,5249252.143959884,3688390.6596506773,-116129.15638732468,0.6,15929989.537028175,14436605.117714893,-14068581.360351102,0.5666666666666667
neutral,Hybrid Debt-Equity,B,4-6y,3,2187631.4693557704,1357937.9954612157,294604.8125534819,0.6,5361690.327171981,3557607.2244653935,-1106923.8257304837,0.5666666666666667,16714315.829439897,14547062.84818387,-12004947.649061723,0.36666666666666664
neutral,Hybrid Debt-Equity,B,6-8y,1,239825.9286938421,113871.25767899617,50125.06647777267,0.9,2470830.563374753,1379702.4512142027,-343390.97919145797,0.6333333333333333,7139413.794594354,5073606.395990738,3089166.828256911,0.5666666666666667
neutral,Hybrid Debt-Equity,C,0-2y,4,2153866.8784787813,884813.1769259026,-291215.9987811022,0.6666666666666666,5205551.45067976,2559062.3179591135,-2219769.5006552455,0.4,15871689.068630546,13271017.542178134,-13271017.542178134,0.23333333333333334
neutral,Hybrid Debt-Equity,C,2-4y,7,2902514.2263019574,2388076.7288696673,190155.9599590059,0.5,9619771.246791147,6183228.1521107815,-3380573.8048111396,0.6,41604802.76832674,37351863.646294594,-36559541.99788097,0.23333333333333334
neutral,Hybrid Debt-Equity,D,10-15y,1,3280.449479432979,1461.451821825824,1461.451821825824,0.9,24994.697921751314,14496.977317569419,13265.270368046415,0.6666666666666666,88805.77393723666,41306.04633003794,1578.3523855680173,0.7666666666666667
neutral,Other Private Debt,A,0-2y,1,3675577.6439250745,1900130.1828806342,-37360.19239456558,0.8666666666666667,5068014.767017334,3104263.9467202853,-543428.5716022801,0.3333333333333333,24889621.295431085,22729978.95960813,-22729978.95960813,0.7
neutral,Other Private Debt,B,0-2y,3,4652392.313650644,3030001.4758410556,-708726.3700724491,0.4666666666666667,3474415.563705662,2796844.772024323,-1062559.1082236697,0.6,30547827.367918756,27135333.863152202,-27135333.863152202,0.3333333333333333
neutral,Other Private Debt,B,2-4y,2,746867.5975469792,428330.6323600899,262237.09092191304,0.8333333333333334,2873081.637197307,1806736.475754843,-68402.61264000011,0.3333333333333333,7741709.217383715,6170679.393084242,5946138.6857973235,0.8
neutral,Other Private Debt,B,4-6y,1,497146.27320530475,289516.4802507882,-26884.021816366767,0.8,2744625.931229159,1786271.9585686987,-20572.798926983298,0.6,4592969.863952667,3935212.7760760803,1771174.7962101167,0.8
neutral,Other Private Debt,B,nan,1,1820064.5783215787,1233749.1555630395,656577.1293894593,0.9,1270684.7366126932,579622.7797755648,365588.1017773372,0.9333333333333333,4867228.993776129,3377442.230033976,2047812.1660119635,0.9333333333333333
neutral,Other Private Debt,C,0-2y,1,1732202.2672996628,1090848.94725207,-196148.72847906462,0.6,1790686.0999915916,1133739.2793392322,-220536.05596593357,0.4666666666666667,4966175.09469226,4077327.3980708946,-224778.24517754317,0.7333333333333333
neutral,Other Private Debt,C,2-4y,2,2296510.6162545187,1765807.7801792782,1214079.2894415988,0.6666666666666666,3447478.1055376814,2541217.920682251,125910.21513012252,0.5,27467319.98334504,19470060.717237707,19088610.79995221,0.8333333333333334
neutral,Other Private Debt,C,4-6y,1,359142.9957427702,234011.87146853431,108675.10733281463,0.9333333333333333,2307631.3963664877,1351096.7275924592,269832.23731645587,0.5666666666666667,7357503.897458683,5204189.532977686,4983314.519768189,0.4666666666666667
neutral,Other Private Debt,C,nan,4,7492296.341582513,4627328.296464691,-2701838.3149896776,0.6,3973669.7843182427,2807902.159936229,-2205740.210423842,0.6,57309090.978958495,51801963.41405894,-50739482.290204875,0.13333333333333333
neutral,Other Private Debt,D,0-2y,3,4239686.4263289515,2495680.5108920536,-782019.1917831188,0.3,4410669.235852771,3527370.0680956664,-1789331.2713741055,0.3333333333333333,33918330.27218687,29894587.43432704,3497251.3173514353,0.8333333333333334
neutral,Private Equity,A,0-2y,8,6682638.782767935,4530569.782931593,-3565358.47328675,0.6,15334249.30034143,9893753.991213154,-6701724.94003709,0.4666666666666667,186516572.50511605,166425570.9299133,-166425570.9299133,0.03333333333333333
neutral,Private Equity,A,10-15y,5,73239.69286002664,28021.056653056137,25339.4523126576,0.9,6832720.65102962,3075129.4828940304,783828.1884708047,0.6,8504797.525445059,4299117.826473731,-4299117.826473731,0.1
neutral,Private Equity,A,2-4y,18,7525619.409812862,5492737.857433824,-1199493.352024462,0.8333333333333334,27389436.639460847,20702302.65564097,-3813736.6906089177,0.7333333333333333,236793780.0118524,223157428.57215536,-223157428.57215536,0.06666666666666667
neutral,Private Equity,A,4-6y,6,1604478.5669785752,1085764.4017294787,133499.44304855875,0.6333333333333333,9189663.856916985,6143705.579945782,-585506.3524884457,0.6333333333333333,23608965.721537687,19175767.229482554,-13892871.128000531,0.5333333333333333
neutral,Private Equity,A,6-8y,5,2262167.344247837,1314794.4421308443,-145573.85487618804,0.7666666666666667,7385972.295534421,6231830.550314203,1951078.9077286099,0.6,32624277.622072905,25526772.926330805,-23963212.83482993,0.7666666666666667
neutral,Private Equity,A,8-10y,3,452639.8742157681,186069.8945437604,186069.8945437604,0.8,7759714.770931444,3492310.8598092464,-61895.95395623297,0.6666666666666666,16668754.037324475,11235523.94234598,10393980.231671352,0.36666666666666664
neutral,Private Equity,A,nan,3,5827408.322286535,4008146.080971546,-2265334.4168111524,0.4666666666666667,12722003.713726075,6782365.914158932,-3934109.229561824,0.6666666666666666,92182772.89718431,73142044.26181297,-70559082.29863961,0.3333333333333333
neutral,Private Equity,B,0-2y,28,15666181.776957167,10667182.798273796,-7408607.457395791,0.7,34243550.519282654,22446249.65871189,-14071830.476597995,0.6,428254716.8617075,383622251.4816695,-383622251.4816695,0.03333333333333333
neutral,Private Equity,B,10-15y,1,192994.91171649384,81828.56266826451,81828.56266826451,0.9333333333333333,1448200.163189156,848697.581221537,-171993.11566859068,0.4666666666666667,3577201.9677522928,2799053.4177818284,686704.6932556306,0.26666666666666666
neutral,Private Equity,B,2-4y,27,9302388.492396697,6093252.318618102,-3281450.0608293195,0.8333333333333334,31733254.379059866,24580757.977291193,-2272306.995046361,0.6333333333333333,239127954.91467568,218079547.61201814,-218079547.61201814,0.16666666666666666
neutral,Private Equity,B,4-6y,12,2457051.754735244,1688026.9837735617,-1099644.737014296,0.6333333333333333,13444341.665638907,11293844.55610594,1729491.9779658327,0.7,22972939.082711853,18524678.146954816,-8955217.878233822,0.8666666666666667
neutral,Private Equity,B,6-8y,3,466533.3731613968,265118.72559712606,-65664.86663944268,0.7,4538855.542522193,2894917.506410024,1397345.6133064404,0.6333333333333333,26888871.248914834,21567680.434785612,-19735114.138234776,0.5333333333333333
neutral,Private Equity,B,8-10y,2,1055891.1509225909,554646.3137183846,554646.3137183846,0.8333333333333334,10821603.641811099,6103927.57873216,1207580.4428707582,0.26666666666666666,21906907.534056976,15035410.597821135,10690872.446179759,0.6
neutral,Private Equity,B,nan,4,3121006.9129078244,2517704.2733108304,-1707753.7205426716,0.43333333333333335,8011532.077813645,4494517.6000817595,-3540849.741783187,0.3,42853989.2983516,35979305.589015886,-34394528.990198515,0.3333333333333333
neutral,Private Equity,C,0-2y,16,9030758.11057947,5859053.270476639,-4051352.4623312596,0.6666666666666666,14100036.364583839,9544218.691340404,-6158688.031441044,0.5333333333333333,207751059.18484935,187785262.51215383,-187785262.51215383,0.03333333333333333
neutral,Private Equity,C,10-15y,3,154923.00937776326,67907.40583883299,-45228.53535497052,0.7666666666666667,1156225.4553841737,594016.8864772492,128406.85241169193,0.4666666666666667,6360294.88814661,5810852.701735621,-5810852.701735621,0.06666666666666667
neutral,Private Equity,C,2-4y,5,2122370.9871961214,1280148.5745847682,-44625.483036642945,0.6,5179073.980857167,3087470.455474275,-719814.5892184697,0.4,25293894.81018208,24133221.12108114,-24133221.12108114,0.06666666666666667
neutral,Private Equity,C,4-6y,3,690213.6655483145,460400.46246886445,-53398.21342324929,0.5,4800699.30864668,3274671.5920325597,716619.5048511531,0.5666666666666667,25759253.590767417,21944995.948153548,-13442108.017267587,0.4
neutral,Private Equity,C,6-8y,3,307078.3084833717,216871.9279972546,-12390.734689044346,0.5,6797557.423550033,4079434.5888373903,1314433.5490914409,0.4,25736137.88600956,22976054.778466377,22695678.771761347,0.7
neutral,Private Equity,C,8-10y,4,685426.1643750657,290313.0918862353,236426.61875735244,0.6666666666666666,3177040.527537785,2180272.5543300104,446727.6205443568,0.26666666666666666,17359768.937219854,16207745.327910678,-16207745.327910678,0.1
neutral,Private Equity,C,nan,12,10951114.570924286,8242946.356365544,-3249003.55513597,0.7,4852103.807865866,2720172.617668992,-1607897.6993243417,0.5666666666666667,141765726.12909058,107309551.20961015,-86437589.1603307,0.13333333333333333
neutral,Private Equity,D,10-15y,1,27998.938476590763,5111.883396609364,5111.883396609364,0.9666666666666667,42247.21051334432,7713.25006327603,7713.25006327603,0.9666666666666667,36706.59445749043,24340.333333333332,-24340.333333333332,0.5333333333333333
neutral,Private Equity,D,8-10y,2,175393.37304768644,89381.66404091663,1674.4298835569489,0.7666666666666667,3252727.181339288,2003333.4128955642,532418.195678061,0.3,12433656.57374283,9694947.19455478,-9084650.040761558,0.3
neutral,Special Structure/ FoF,B,0-2y,1,367160.6543081594,276943.5431683984,-97524.62121208895,0.7,719485.5359936168,478229.8760077516,-363264.19072753435,0.26666666666666666,12418472.328010712,11117160.543880021,-11117160.543880021,0.16666666666666666
neutral,Special Structure/ FoF,B,nan,1,3157117.457753464,1648363.3237954578,206492.8019193715,0.5333333333333333,804580.6387613963,299746.27011933515,199659.76244580632,0.8666666666666667,16109441.984830614,14941998.094047034,2084770.0112665652,0.5
neutral,Special Structure/ FoF,C,10-15y,2,1648763.25693932,1232529.1755629168,902607.8721442982,0.7666666666666667,7463351.586502852,3965024.183069252,-1862925.414831628,0.36666666666666664,43482079.77383852,34716603.51776441,-34716603.51776441,0.13333333333333333
neutral,Special Structure/ FoF,C,8-10y,1,337199.7324326825,151585.15499162258,-51694.75682521509,0.8,570340.0924853977,366779.5314288173,-167790.8516724314,0.5333333333333333,3530853.3619552786,3222541.9216235084,-2597659.765933371,0.43333333333333335
neutral,Special Structure/ FoF,C,nan,1,1308738.0943866377,977066.4028929702,177038.70865373686,0.6666666666666666,459837.33048522,102330.36056126087,79255.99784690142,0.9333333333333333,9754984.51083024,7973318.836066983,3131819.8964974703,0.7333333333333333
neutral,TTA,A,4-6y,2,721981.7375824448,449398.9341333408,-107874.146756304,0.6,5662253.623853842,3176900.511978448,-719678.355567038,0.3333333333333333,57827659.17789133,48383868.811000556,-46490139.0618197,0.26666666666666666
neutral,TTA,B,2-4y,3,1516482.228212785,1196842.390307856,-727726.9837266537,0.6666666666666666,2683675.802881353,1715376.7708005975,761699.4801950805,0.5333333333333333,31147496.084783513,25890842.985071223,-25890842.985071223,0.6666666666666666
neutral,TTA,B,6-8y,1,472317.06221138634,329254.3282197332,-172221.84078646952,0.5,1976143.3701216416,984064.7522341389,545298.55816378,0.7,16464026.415678496,14978482.141901422,-14911055.041246068,0.4666666666666667
neutral,TTA,B,nan,1,1574189.8010369528,1241930.823105756,-301718.3736095535,0.7333333333333333,4467401.4237990705,900435.6398067729,900435.6398067729,1.0,5478045.580908242,4708866.222213405,3501738.1535545792,0.9333333333333333
neutral,TTA,C,0-2y,5,2513036.9263644065,1877077.7045915523,-668376.0328003089,0.7,3118638.4411730426,1710126.3705394373,-57049.4246139504,0.6666666666666666,68995419.68816216,57983440.08343708,-57983440.08343708,0.1
neutral,TTA,C,10-15y,1,0.0,0.0,0.0,1.0,116489.1478856526,37287.38828174981,18517.430281749817,0.7,5387339.846211035,4899534.841461378,-4899534.841461378,0.06666666666666667
neutral,TTA,C,2-4y,2,712057.8458387334,476769.6073168584,-286992.4194722771,0.6333333333333333,669110.2267803475,369223.65699409315,369223.65699409315,0.7,4490752.122904929,3625080.048435182,-3625080.048435182,0.9
neutral,TTA,C,4-6y,3,596432.1750550988,441652.60520229,-43824.463413036894,0.6,645238.232973981,414796.112371984,214439.10972277643,0.7333333333333333,6400595.837240739,5304446.522493963,-3806970.2200631476,0.5666666666666667
neutral,TTA,C,6-8y,3,493786.9676680966,324290.6841399066,-17474.035270266955,0.4,506730.9789985387,317191.3480729301,156560.2530612891,0.6333333333333333,24932095.345906176,19976394.444716692,-19925835.818444867,0.4
neutral,TTA,C,nan,2,1731519.4334822837,1336589.603435198,-445157.82527161867,0.5333333333333333,794546.2911570083,296046.1662015891,257166.8535349225,0.9333333333333333,14949279.14836361,10869041.03584239,-9119107.255226037,0.3333333333333333
neutral,TTA,D,8-10y,2,504469.7999672968,284105.30702875304,268450.64573065453,0.7,1267229.0742911624,805363.8309394041,16854.297489574226,0.4,10748484.41716989,8979327.299215997,-8723017.753566701,0.3
neutral,Venture Capital,A,0-2y,11,13311740.388833731,8798891.3953275,-6287681.739418475,0.5333333333333333,20674636.3400699,13870829.86420266,6822668.98102328,0.5,343888842.8024442,302622712.8906319,-302622712.8906319,0.03333333333333333
neutral,Venture Capital,A,10-15y,3,148031.04629251812,50490.29095985057,-304.5853009021327,0.9,3748431.6403343445,1335234.6343147734,651473.1069830365,0.5,12522544.555660168,12144830.197522914,-12144830.197522914,0.03333333333333333
neutral,Venture Capital,A,2-4y,17,15368281.1523797,10222764.66447383,-6969466.382905334,0.6,46265280.21423428,37047196.94210032,17170619.98006316,0.43333333333333335,692780315.1956445,624789433.759735,-624789433.759735,0.03333333333333333
neutral,Venture Capital,A,4-6y,11,1879438.6492010367,1322801.6314754146,-246586.99757220218,0.6333333333333333,38020316.53390249,27042775.294448115,-225787.89106569986,0.7333333333333333,499788042.71383506,425940218.1048242,-423363213.0069878,0.3
neutral,Venture Capital,A,6-8y,2,1211804.3647628806,614685.7971182428,-321699.34396839846,0.7,9318762.05001344,4451079.741465839,889764.6125276921,0.6,30727000.20869145,26221580.494424514,-25231758.36965913,0.4
neutral,Venture Capital,A,8-10y,4,1676347.5959519395,1055170.2207931082,1047083.351110826,0.7666666666666667,10634028.932141347,7526682.477487352,1296358.455736859,0.3,50516540.60301924,44041415.60735936,-37188043.33855154,0.3333333333333333
neutral,Venture Capital,A,nan,1,4126850.9825128424,2158627.197851659,-736722.0588653667,0.6666666666666666,3668833.871775627,1237773.5731848928,321110.5187116213,0.9666666666666667,52605796.830408365,43497859.661647394,-39881194.07011504,0.16666666666666666
neutral,Venture Capital,B,0-2y,26,12232458.823605878,9007961.110151803,-5112192.25247545,0.7,20236820.671099123,13688534.384228233,3621225.3542844695,0.7333333333333333,600569536.5959493,528017005.7848128,-528017005.7848128,0.06666666666666667
neutral,Venture Capital,B,10-15y,5,221455.588061065,130201.62548011345,130201.62548011345,0.6333333333333333,13835330.60671512,9421995.60971219,2799139.5630288483,0.26666666666666666,51672655.43126211,46665659.607199155,44670268.2843451,0.7
neutral,Venture Capital,B,2-4y,18,7943407.161221622,4763538.424417631,-3057324.493671937,0.6666666666666666,19267629.646384753,15856076.20361737,4647849.532732233,0.5666666666666667,616530576.4772704,552515243.147678,-552515243.147678,0.06666666666666667
neutral,Venture Capital,B,4-6y,10,1741732.8248189278,1201652.6741841428,-809555.4351520181,0.5333333333333333,12034999.548896823,8945604.643066732,3455156.3099262486,0.6666666666666666,192748168.20509386,169984280.31644005,-169984280.31644005,0.16666666666666666
neutral,Venture Capital,B,6-8y,7,1250113.7764864143,750826.6467061223,-471333.0402643863,0.6333333333333333,11850788.491077932,8691389.035594009,769579.0578268863,0.5,189080408.11144584,177399038.98810947,-177399038.98810947,0.03333333333333333
neutral,Venture Capital,B,8-10y,3,520375.3149010568,237321.79225029066,-124434.30956024569,0.7,4871130.242314115,3734601.6386609697,2822485.2201828533,0.4,10432319.935039878,8502657.08532851,5564188.098236043,1.0
neutral,Venture Capital,B,nan,4,3090879.271660714,1872879.4300573277,-611499.9341841307,0.43333333333333335,1179247.3574518934,579866.6911748161,254130.97431265048,0.7333333333333333,47222578.73963958,41087753.10061674,-36701890.560877495,0.06666666666666667
neutral,Venture Capital,C,0-2y,14,5665430.67869296,4148884.2500855317,-2621748.827175921,0.7,7463105.468673424,5145493.896765796,558992.6036810699,0.6,253307599.96136644,227414402.15271378,-227414402.15271378,0.03333333333333333
neutral,Venture Capital,C,10-15y,4,436065.64516698295,281289.84767107334,280946.9968223475,0.8666666666666667,3841476.1126150833,2616940.56119808,-532138.2190881292,0.3333333333333333,21452277.11172485,19200005.024688683,-19200005.024688683,0.06666666666666667
neutral,Venture Capital,C,2-4y,12,4319369.165111711,3088562.4077967806,-2588845.8662808654,0.6333333333333333,15292594.661732888,8911923.855443513,-2922170.501666826,0.4666666666666667,225894717.41537046,199057927.3348296,-199002868.60514328,0.06666666666666667
neutral,Venture Capital,C,4-6y,9,1995944.2152520104,1427601.1780854492,-875853.3249118334,0.5,35684972.07327376,18560221.14292555,-15751435.418003393,0.3333333333333333,263406988.7387244,222928476.70247555,-222928476.70247555,0.0
neutral,Venture Capital,C,6-8y,4,759847.383190493,479017.44543831557,1975.3073551850782,0.7333333333333333,3787291.157551314,2654543.9993197965,-260258.81857439352,0.3,14873484.592128286,13517919.45433239,-13517919.45433239,0.36666666666666664
neutral,Venture Capital,C,8-10y,1,34110.81425843186,13197.666986181604,-11872.35514601246,0.8333333333333334,247281.58393127972,118879.55489995217,60613.415418207194,0.6333333333333333,948899.3736543478,492363.9194171876,-492363.9194171876,0.4666666666666667
neutral,Venture Capital,C,nan,7,6526912.064743984,5074975.1015080325,-3870367.685830251,0.36666666666666664,2163706.382434798,814457.1464966262,-570804.1523284323,0.7666666666666667,103126997.61626036,83923306.68412007,-81724312.90481904,0.16666666666666666
neutral,Venture Capital,D,0-2y,2,1775531.9017174519,1255738.6497682796,-455415.0513079077,0.5666666666666667,1445886.475757621,818712.0043876283,603593.8149802514,0.8333333333333334,29667801.175850414,23803431.39111632,-21907214.2243512,0.3
neutral,Venture Capital,D,10-15y,1,6228.659822183041,2628.6158001720905,2628.6158001720905,1.0,177605.44431822005,94161.33760619696,66468.9490195303,0.7,339967.03395003214,272934.6775265999,-272934.6775265999,0.0
neutral,Venture Capital,D,6-8y,3,774507.2326465897,495935.42755999824,94553.01361453506,0.7333333333333333,2245296.593669741,1399938.5136831433,762204.0044191518,0.3,30030702.340497732,25313795.96093792,-25017070.36894879,0.23333333333333334
neutral,Venture Capital,D,8-10y,1,62026.1385940543,27283.4616631333,1279.3523583157812,0.8,261635.66265905995,120516.24518424213,108137.07651757548,0.7666666666666667,1658550.2901980893,1532407.3060326853,-1532407.3060326853,0.0
neutral,Venture Capital,D,nan,5,1671705.515645446,1251868.6691743124,-743855.0455652771,0.6,849251.4814283961,400069.81293931534,267483.11303506716,0.8666666666666667,28145073.342082273,22339746.94704245,-21920001.67823255,0.3
